323.8988881	244.0135121
327.1669263	191.3617871
377.2768439	240.3823587
584.0187101	377.1241895
306.4693516	210.243785
316.2734659	254.9069725
565.6862842	23.57026184
121.1249567	381.707296
359.8473073	243.6503968
297.247191	453.072811
311.6512399	273.6769292
419.0268772	147.3141365
261.2370688	295.2830025
301.001497	311.6721557
322.4464268	258.538126
333.3398871	377.6399593
293.0340838	212.7855924
120.4702272	256.6539623
343.5071168	297.7545833
371.4669984	322.8095421
314.4578892	328.982503
405.2775578	245.5235609
32.08174529	399.3849923
299.2070447	244.7397428
149.9330545	333.9120428
140.7668416	515.2721131
489.0829332	492.3565807
453.072811	121.7796862
403.4211488	239.656128
339.1497327	262.8955101
327.5300416	344.2333475
289.3904371	241.5951839
343.8702321	215.6905152
319.541504	351.4956544
34.04593377	155.82562
263.6217408	193.5404791
273.4356287	328.1227545
332.1242515	331.6796407
322.8095421	267.9791249
237.0120774	83.15064595
333.9120428	280.2242241
536.2234569	390.8735089
333.3398871	276.3307779
237.6668069	189.2168242
423.7556081	183.3732495
341.1140672	125.7080632
399.7899953	183.3732495
11.13040143	42.55741722
319.1783887	271.9733937
346.4120396	233.8462825
32.08174529	139.4573826
362.0259994	149.9666377
555.8653418	309.6870514
316.2734659	263.6217408
276.9505767	86.42429342
271.2471631	263.2586255
300.2963907	198.2609786
66.12767906	377.778919
388.896535	261.8061641
265.8201752	292.0093551
119.1607682	415.0985002
313.0054278	272.6996244
479.9167203	353.5539276
233.0837004	234.3931594
252.7255853	386.9451319
311.9160817	183.0101341
371.8863535	284.8073306
483.8450973	506.7606296
79.22226897	68.74659704
438.6687621	411.8248528
204.2756026	255.9992328
330.4349644	184.4625955
331.2931248	407.8964758
409.2309943	333.7030025
26.84390932	485.8092858
266.4749047	244.2141019
394.8018859	295.2830025
276.6938932	246.1922042
293.9735435	290.0451666
318.0890426	393.2539191
107.3756373	422.9552542
259.9905873	371.1038831
237.0120774	249.4519378
328.2562723	274.8783165
334.0661178	249.8233577
445.1794135	175.7478272
407.2417463	261.2370688
418.3721477	479.2619908
417.7174182	88.38848191
127.6722516	384.9809434
570.2693907	405.2775578
320.63085	286.1348922
326.8038109	270.8840477
206.2397911	223.262758
246.1782904	405.9322873
240.745474	259.9905873
422.6662621	281.4143927
332.2505411	228.3995523
462.8937534	387.5998614
272.3365091	242.5610508
528.366703	54.99727763
53.03308915	96.24523586
339.512848	269.4315863
436.7045736	146.659407
397.9744186	160.860098
324.2620035	252.0020497
301.175568	119.1607682
303.9275441	273.7889705
367.8358449	270.157817
0.654729496	174.8127753
329.9011976	348.5748503
354.4005772	163.0387901
307.6706587	332.5688623
352.2218851	281.4143927
348.2276163	261.4430487
278.2600356	294.628273
306.8324669	248.0077809
367.1096143	246.1922042
328.6193876	245.4659735
523.128867	136.1837351
265.1654457	180.0506113
182.6695293	530.985621
272.3674702	456.3464585
313.0054278	265.4373175
388.1703043	229.4888983
323.5357728	271.9733937
440.6329506	417.0626887
176.1109425	229.4888983
251.4161263	288.0809781
330.7980797	250.5495884
519.20049	493.6660397
412.1359171	381.9973434
320.63085	296.6652372
322.7816413	61.54457259
380.1817667	281.7775081
340.602194	236.7512052
183.3732495	257.0856646
415.7532297	11.13040143
73.98443301	342.4235262
326.4406956	279.598816
346.4120396	198.2609786
286.8611229	391.0752271
343.0782557	197.7283077
587.2923576	511.9984656
268.1002994	317.007485
378.0030746	331.5243104
353.9101796	345.4625749
317.3628119	207.7019776
280.8789536	414.4437707
372.9194598	265.0742022
363.1153455	336.9710406
305.103945	324.7458298
150.587784	337.8404197
491.7018512	377.778919
403.0580335	262.8955101
108.0303668	323.4363708
341.7687967	205.5850616
417.5826473	220.4110147
33.39120428	517.2363016
311.5529664	253.4545111
313.3685431	157.9551753
93.62631788	286.1167896
344.3877147	95.59050636
335.8816945	270.8840477
340.2390787	249.4602423
347.1382703	240.0192433
223.6790528	280.3250467
20.95134386	414.4437707
309.011159	297.3914679
555.2106123	372.541083
306.1062362	371.1038831
314.4578892	234.9356285
22.91553235	236.3573479
384.9022662	297.0283526
336.6079252	316.2734659
266.5266636	219.3216687
287.5873536	315.9103505
194.9929405	352.9481158
274.9863882	537.5329159
140.7668416	240.2857249
366.0202682	218.595438
85.76956393	149.9330545
318.452158	248.7340116
45.1763352	362.7201406
548.6633173	268.4390932
281.4143927	232.3938211
501.5227937	144.6952185
229.810053	227.8458645
379.8186513	247.6446656
373.6456905	213.1487078
299.2113795	40.59322873
344.5733533	305.002994
299.866109	215.4060041
274.8783165	335.1554639
312.6423124	288.6766996
434.2859532	349.6800777
229.125783	343.1440015
270.157817	312.2791971
485.1545563	197.7283077
388.896535	190.272441
353.3112311	298.8439293
164.9918329	385.6356729
163.0276444	87.73375242
210.6069004	313.3685431
297.7545833	263.9848561
185.9150569	222.5897068
154.516161	130.2911696
80.53172796	453.072811
342.7808861	257.0856646
417.7174182	165.6465624
142.0763006	479.2619908
296.5924615	55.65200713
553.2464238	18.33242588
455.0369995	461.5842944
345.3226935	265.0742022
252.0020497	345.3226935
351.4956544	268.7053556
281.4386228	311.2275449
104.7567193	14.4040489
220.77413	227.3102063
349.4640719	342.7949102
252.0708558	219.9891105
330.7980797	262.8955101
289.4029303	157.9551753
533.6045389	238.3215364
358.7579613	205.5232855
590.5660051	235.0478889
161.7181854	161.7181854
350.9350097	249.4519378
327.3647478	32.73647478
288.6766996	249.8233577
331.1611951	258.9012413
372.5563444	233.1200518
18.98715537	40.59322873
541.4612929	73.32970351
552.5916943	107.3756373
244.7397428	284.6824308
344.9595782	246.9184349
216.7154631	194.4546602
121.1249567	201.6566847
129.6364401	504.7964411
168.4855203	283.2299695
307.9218129	306.1062362
311.1898511	239.2930127
89.6979409	203.6208731
265.8004329	244.3766275
327.3647478	68.74659704
446.525516	148.6235955
327.1669263	261.4430487
458.9777967	362.3891148
578.7808741	331.9478543
332.6025838	231.119512
261.2370688	451.763352
323.1726575	264.3479715
252.0708558	233.0837004
331.5243104	244.3766275
534.2592684	117.1965797
300.2963907	237.1143206
323.1726575	278.1463546
282.1406234	168.4855203
285.8847305	354.3547904
597.1133	144.6952185
548.0085878	138.1479236
363.4784608	232.7569364
250.5495884	266.1635482
204.9303321	320.1627234
259.2728803	483.8450973
499.5586052	153.8614315
397.4208039	367.3032471
150.587784	360.7559521
196.0822865	291.2185071
557.1748008	55.65200713
109.9945553	504.7964411
355.4899232	309.7373897
360.1012226	449.7991635
198.3830372	156.4803495
320.9939654	279.2357007
327.1669263	311.1898511
219.3216687	243.6503968
444.8162982	221.1372454
313.3685431	318.8152733
505.4511706	310.3417809
576.8166857	73.98443301
292.6640845	204.2756026
499.5586052	104.1019898
336.5309608	55.65200713
398.7302628	121.1249567
288.6766996	275.9676625
339.1497327	244.0135121
507.4153591	408.5512053
265.0742022	330.7980797
247.4877494	224.572217
256.9850299	321.008982
451.763352	97.55469485
241.1085894	212.7855924
288.7357076	318.8532644
294.1234298	241.8348201
292.1092814	344.1287425
360.9366534	314.0947738
376.46946	230.4647825
359.484192	271.2471631
172.1938574	256.6539623
322.0833114	218.2323226
363.4784608	291.9447377
323.8988881	227.3102063
279.5694946	488.4282037
340.602194	285.7717769
323.1726575	322.0833114
295.2830025	375.8147305
375.8147305	511.3437361
322.0833114	301.0226214
330.071849	233.4831671
362.0654111	485.8092858
136.1837351	320.8174529
283.2299695	322.8095421
299.2070447	252.0020497
114.5776617	179.3958818
299.57016	132.9002164
161.0634559	409.8606643
453.8941818	282.1406234
494.3207692	58.92565461
362.7522301	267.2528943
565.0315547	447.834975
351.8587697	263.2586255
369.2674355	429.5025491
343.7329852	526.4025145
293.0340838	262.5323948
332.1242515	321.8982036
296.5553892	334.7919162
356.1728456	275.6411177
237.4774359	318.452158
206.2397911	208.8587091
315.9103505	278.8725853
289.7660457	291.9447377
332.9767718	272.3365091
317.4520958	335.6811377
240.745474	224.4052835
532.9498094	430.8120081
336.6079252	256.3594339
358.394846	282.1406234
118.5060387	494.3207692
381.0525665	71.36551502
515.9268426	113.9229322
383.8129201	395.0694959
175.4675048	22.91553235
270.8840477	358.394846
295.9390065	233.8462825
342.3502994	324.5658683
349.6800777	313.3685431
74.6391625	38.62904024
352.9481158	246.5553196
423.3924928	259.627472
225.1315142	367.8358449
335.1554639	200.4396707
229.8520137	193.9035945
250.7613968	328.0194773
157.135079	249.4519378
289.4029303	245.8290889
259.2728803	274.3316587
251.6389344	232.7569364
354.0374618	237.4774359
314.9248874	434.0856556
322.0833114	198.2609786
318.8152733	240.745474
362.0654111	407.8964758
352.2218851	173.5691351
307.1955823	168.4855203
337.3341559	345.6858089
405.2775578	421.6457952
141.4215711	331.2931248
341.7687967	306.413404
266.4749047	147.3141365
368.1989603	290.129161
280.8789536	200.3472257
238.3215364	272.3674702
259.9276098	225.881676
563.7220957	239.6309954
305.0168902	242.1979354
549.9727763	97.55469485
256.9850299	305.8922156
478.5860253	256.3594339
328.982503	265.4373175
463.5484829	266.4749047
312.6423124	226.9470909
147.3141365	447.834975
299.2230539	302.3353293
176.1222343	43.86687621
22.26080285	326.0552888
262.1692794	140.888754
303.5644288	346.7751549
360.2104227	214.9642845
342.0546554	306.8324669
587.2923576	235.0478889
192.4904717	312.3059694
375.0981519	179.742096
264.7110868	270.8840477
190.5262832	113.2682027
374.5052715	449.7991635
89.04321141	277.6053062
114.5776617	53.03308915
79.87699847	297.247191
345.6858089	279.9619313
266.1635482	146.3354842
162.3729149	255.9992328
405.9322873	513.9626541
530.3308915	170.8843984
459.340912	184.4625955
335.5185792	295.9390065
263.9848561	162.6756748
290.3308383	321.4535928
326.4406956	293.3971991
168.2654804	238.3215364
470.0957779	519.20049
444.4531828	323.1726575
303.1397565	118.5060387
307.1955823	270.8840477
65.47294956	523.7835965
61.54457259	480.5714498
361.6628841	302.1119674
279.5694946	288.0809781
278.9147651	514.6173836
252.3651651	216.0536305
281.7775081	244.7397428
385.6356729	47.79525318
273.7889705	300.2963907
466.1674009	418.3721477
449.899913	240.3823587
280.2242241	31.42701579
376.9137286	207.3388623
363.3748701	283.4978716
279.598816	224.4052835
51.72363016	247.4877494
290.0451666	341.7687967
333.7030025	218.2323226
43.86687621	287.4262486
98.86415384	189.2168242
301.3857367	258.1750106
95.59050636	99.51888334
409.2059348	398.7302628
570.9241202	183.3242588
362.7522301	262.5323948
330.7980797	305.0168902
498.9038757	447.1802455
260.3537027	297.0283526
248.1424788	32.73647478
248.0077809	303.2013135
316.9996966	271.6102784
523.7835965	193.7999307
359.8473073	372.9194598
328.982503	254.1807418
365.9937881	233.0837004
204.2756026	511.9984656
273.6769292	91.66212939
330.4349644	210.243785
52.37835965	274.9863882
418.6719933	157.5920599
372.1932291	277.0570086
419.0268772	309.6870514
303.2013135	263.9848561
210.8228976	339.1498787
283.9562001	257.4487799
391.0752271	173.9322505
378.0030746	274.5152012
242.9241661	200.4396707
305.3800055	253.0913958
427.5383607	70.05605603
200.3472257	494.9754987
293.8877246	308.1152695
134.8742761	180.7053408
472.7761798	227.3102063
584.0187101	265.1654457
180.831442	197.5347479
179.0158653	338.423502
117.1965797	300.5208385
309.3742743	243.2872815
328.982503	168.8486356
348.5748503	335.2365269
